gene	logFC	logCPM	PValue	adj_pval	Status
EPB41L4A-AS1	-4.09754928335594	3.3090415929723	1.02885096921446e-24	9.22982204482294e-21	Down
EPB41L4B	-13.8798728477311	3.83045471623522	5.32594937151109e-112	4.7779091811826e-108	Down
EPB41L5	-13.0789447822183	2.90327597633069	7.96929391698278e-91	7.14925357292525e-87	Down
EPC2	-13.8466132884479	3.79256342915524	6.44588670358822e-107	5.78260496178899e-103	Down
EPCAM	-0.912014479216517	6.51628193060443	8.35206341651042e-05	0.74926360909515	NoDE
EPDR1	-14.9057414436125	4.94013947031961	6.26767028042091e-149	5.6227270085656e-145	Down
EPHA2	-16.5129270507567	6.59981603634226	2.86654424677848e-79	2.57157684378497e-75	Down
EPHB4	-16.0847684886585	6.1624876636631	1.12832289309018e-75	1.0122184673912e-71	Down
EPHX1	-15.6345752704038	5.70001295777678	5.51304337934402e-121	4.94575121560952e-117	Down
EPHX2	11.6969860683186	2.16452768927715	5.07627570644574e-38	4.55392693625248e-34	UP
EPM2AIP1	14.3686807511159	4.57947755541201	1.84413777119384e-80	1.65437599453799e-76	UP
EPN1	-16.6192849511802	6.70896159027147	8.50838212848946e-172	7.6328696074679e-168	Down
EPN2	-14.0499121248481	4.01850067011847	1.47219511633976e-114	1.3207062388684e-110	Down
EPO	-13.1924120891573	3.04448178673586	3.58154551644824e-54	3.21300448280572e-50	Down
EPOP	-15.3322758194039	5.38685388420892	3.84818324384834e-148	3.45220518805634e-144	Down
EPRS	2.31461023479613	8.87904445335329	1.4685710420547e-30	1.31745508182727e-26	UP
EPS15	1.08044678706478	6.06467938902731	2.03817075296327e-07	0.00182844298248335	NoDE
EPS15L1	-14.0219083322931	3.98835190342663	6.87265460718465e-111	6.16545844810535e-107	Down
EPS8	-13.4807710329284	3.37722364009856	1.3458509056211e-102	1.20736284743269e-98	Down
EPS8L2	-17.4708910546996	7.57101588677039	1.32998601343128e-217	1.1931304526492e-213	Down
EPS8L3	-15.5119577605925	5.57358105497901	1.34076791572125e-162	1.20280289719353e-158	Down
ERAL1	2.67757991813881	7.86170112621385	9.66842002281952e-39	8.67353960247139e-35	UP
ERAP1	-14.7371002659708	4.76148208012174	1.78762239050968e-140	1.60367604652623e-136	Down
ERBB2	-16.5669519624535	6.65535734940804	4.96525408810734e-156	4.4543294424411e-152	Down
ERBB3	-18.1941965658696	8.2995617960736	2.76994381800826e-248	2.48491659913521e-244	Down
ERBIN	14.6236166835149	4.82083158372476	1.81932968390193e-92	1.63212065942842e-88	UP
ERCC1	-13.6487972923895	3.5698979783319	1.06408909260312e-107	9.54594324974259e-104	Down
ERCC2	-14.8401042076547	4.87032387094416	2.27839680237561e-126	2.04394977141116e-122	Down
ERCC3	-0.447936851614803	5.73704453193932	0.050212864696581	1	NoDE
ERCC6L	14.071472986643	4.30037120717516	1.32628094126899e-79	1.18980663241241e-75	UP
ERCC8	13.5550224065241	3.82159074185078	5.67834759667008e-75	5.09404562897273e-71	UP
ERF	-15.6131588055603	5.67845315647985	3.27860219892277e-170	2.94123403265361e-166	Down
ERG28	-0.136066179021191	5.85709571463771	0.53432168756818	1	NoDE
ERGIC1	-5.10100249887615	7.77973582296885	7.22135424924893e-99	6.47827689700122e-95	Down
ERGIC2	3.96278471586079	5.4201719546169	1.2518386611299e-41	1.12302446289963e-37	UP
ERGIC3	-0.867612221948135	8.25637919451629	0.000142573287866307	1	NoDE
ERH	0.824635229046121	7.15144028594968	0.00435257416067178	1	NoDE
ERI1	13.4510941312371	3.72623389050708	2.03122092736128e-72	1.8222082939358e-68	UP
ERI2	14.4970256222165	4.70078320774595	5.02323971898254e-96	4.50634835189924e-92	UP
ERI3	1.50356582007606	5.63606778062546	1.58830669593393e-12	1.42486993692233e-08	NoDE
ERICH1	-12.6039718699716	2.30832281609567	1.06367126353215e-70	9.54219490514696e-67	Down
ERLEC1	-2.07911626948396	5.64423782283478	8.06720861487168e-20	7.23709284840138e-16	Down
ERLIN1	-2.28810779078183	6.88918911181695	2.50512089778533e-31	2.24734395740322e-27	Down
ERLIN2	-14.5877233324165	4.60295764519002	4.2345204287007e-113	3.7987882765874e-109	Down
ERMAP	13.1223435810227	3.42681571432148	5.80952224160539e-62	5.21172240294419e-58	UP
ERMARD	14.2824779810199	4.49829028583785	2.1211438013642e-91	1.90287810420383e-87	UP
ERMP1	-16.0558392649537	6.13389914381396	9.2896719827582e-190	8.33376473573239e-186	Down
ERN1	-14.7095104746715	4.73218261770868	9.33354843749749e-140	8.373126303279e-136	Down
ERO1A	-1.43957304342538	6.33309366784914	1.52323397293599e-10	1.36649319712088e-06	NoDE
ERP29	-0.599958304750006	7.47432427340255	0.00459210424904283	1	NoDE
ERP44	-0.356436716612404	5.48645651923273	0.0644408802232279	1	NoDE
ERRFI1	-18.4031270107907	8.50946574689732	7.48419563709007e-149	6.7140719060335e-145	Down
ERV3-1	-6.65479057928007	5.70222013893943	1.17381128746799e-50	1.05302610598753e-46	Down
ERVK3-1	3.22007076347816	6.79726782085353	1.9968847260665e-48	1.79140528775426e-44	UP
ESCO1	14.4636591349005	4.6692014506118	2.98187618817109e-89	2.67504112840828e-85	UP
ESCO2	14.2798765401693	4.49583869282245	3.09948948373311e-91	2.78055201585697e-87	UP
ESD	1.6595741557623	7.53725609837054	5.84179399890964e-16	5.24067339642183e-12	NoDE
ESF1	-0.120884761405349	5.35971789017868	0.599576593981015	1	NoDE
ESPN	-16.5401803553513	6.62841428810979	2.50071759882826e-197	2.24339375790884e-193	Down
ESRRA	-14.5114885943195	4.51973038564863	5.9593171210945e-104	5.34610338933387e-100	Down
ESYT1	1.21049544527665	7.25820992602312	3.90715642486436e-10	3.50511002874582e-06	NoDE
ESYT2	-1.3029261068578	5.71583607912537	6.17102443323182e-11	5.53602601905226e-07	NoDE
ETF1	0.118128862641623	7.13822071847501	0.646513614725295	1	NoDE
ETFA	-0.551971808707485	6.79210373365323	0.00289268668025521	1	NoDE
ETFB	-4.68645172221104	8.42295279795063	4.24746308173067e-103	3.81039913062059e-99	Down
ETFDH	12.2828378416215	2.67711292011376	3.47400424174323e-43	3.11652920526785e-39	UP
ETFRF1	14.746447967007	4.9377285555675	3.58684786343563e-104	3.2177612182881e-100	UP
ETHE1	-13.3719700454271	3.25110593502912	4.87027128924549e-100	4.36912037358213e-96	Down
ETNK1	16.6861177069156	6.82203995049421	7.3152339305503e-166	6.56249635909668e-162	UP
ETNK2	-13.9437600618707	3.90100201395423	1.41032943145209e-111	1.26520653295567e-107	Down
ETS2	-16.7546354197533	6.84620042930409	9.43597270072038e-193	8.46501110981625e-189	Down
ETV4	-18.1770071585416	8.28230021887073	8.83589230296934e-256	7.92667898499379e-252	Down
ETV5	-15.8319039078731	5.90405749308306	2.75104800372044e-174	2.46796516413761e-170	Down
EVA1A	-14.1749541100739	4.15636783473393	2.18343028996635e-118	1.95875531312881e-114	Down
EVA1B	-10.7569968254664	-0.465549115985622	7.4825706620191e-29	6.71261414089734e-25	Down
EWSR1	-2.24341457663588	7.52424360734776	1.83892349478227e-32	1.64969826716917e-28	Down
EXO1	16.1686637214642	6.31376705483033	4.08309790434944e-151	3.66294712999188e-147	UP
EXOC1	13.7938339905122	4.04197976413604	3.58907622922679e-80	3.21976028523935e-76	UP
EXOC2	0.256195927721183	5.32163033342074	0.289885231508247	1	NoDE
EXOC3	-13.5214238684966	3.41900054147721	3.66186767618338e-50	3.28506149230411e-46	Down
EXOC3L4	-13.9652038379048	3.92702571489507	2.39852015815715e-81	2.15171243388278e-77	Down
EXOC4	0.451667305275829	5.71001467135828	0.0385371150531459	1	NoDE
EXOC5	13.0448768371371	3.35673820929071	1.18662860056233e-56	1.06452451756447e-52	UP
EXOC6	13.7374252806887	3.98975563586671	1.65164998228382e-76	1.48169519910682e-72	UP
EXOC7	-16.1550804775398	6.23541671302766	2.30259294156435e-185	2.06565612787738e-181	Down
EXOG	13.2512167132419	3.54380448283038	1.40654190013808e-68	1.26180873861387e-64	UP
EXOSC1	1.66941795524776	5.19279901011081	3.74870204246354e-10	3.36296060229404e-06	NoDE
EXOSC10	0.425719585469077	6.45658674732224	0.0238891183639695	1	NoDE
EXOSC2	15.5400451250244	5.70103304119741	1.49191851227681e-124	1.33840009736353e-120	UP
EXOSC3	0.535053146591588	3.70974506622642	0.0456804693670676	1	NoDE
EXOSC4	-2.47701185074634	4.41581462517173	2.5371558934611e-20	2.27608255202396e-16	Down
EXOSC5	-0.0413813641071799	4.48957078326389	0.904628157399985	1	NoDE
EXOSC6	14.3023569529473	4.51699351663278	2.31246708070928e-90	2.07451421810429e-86	UP
EXOSC7	1.92709111389714	6.66206885378437	8.13944882310112e-21	7.30189953920401e-17	NoDE
EXOSC8	4.21084676339184	7.66287355321665	2.68362107561818e-70	2.40747646693707e-66	UP
EXOSC9	16.0905583317969	6.23732254920873	8.82353372374383e-147	7.91559210357059e-143	UP
EXT1	-13.0126831056267	2.81929737090229	2.70941618303696e-65	2.43061725780246e-61	Down
EXT2	-2.22765014435978	5.78132780071862	6.32952961215112e-18	5.67822101506077e-14	Down
EXTL2	14.2000120670194	4.42078276077152	8.73608940043333e-86	7.83714580112874e-82	UP
EXTL3	-14.5921548278431	4.60612863412063	3.14144463083374e-103	2.81818997832095e-99	Down
EYA3	15.2513340440532	5.42183894440328	2.42272939080933e-119	2.17343053649505e-115	UP
EZH2	15.3261901362489	5.49406828902198	1.16671627603662e-115	1.04666117123245e-111	UP
EZR	0.584675815635402	6.10281647951756	0.126607191358426	1	NoDE
F10	-17.1412101304571	7.23784292961652	6.22253362275271e-173	5.58223491297146e-169	Down
F11	-14.8244006305348	4.85460651436066	3.53888538842288e-125	3.17473408195417e-121	Down
F11-AS1	7.42155221348628	-1.54331343742241	0.000389453147098718	1	NoDE
F11R	-0.0318839758216682	6.97683176286601	0.873960496359559	1	NoDE
F2	-19.0373647524468	9.14625514828155	7.71719762253847e-235	6.92309798717926e-231	Down
F5	-17.4121417540726	7.51179577494202	1.06933030559503e-228	9.59296217149297e-225	Down
F7	-15.7583754325898	5.82804845414434	5.64643691955865e-153	5.06541856053607e-149	Down
F8A1	-12.9016515960142	2.69066303094747	4.20355769260065e-61	3.77101160603205e-57	Down
FAAP100	-13.523141140239	3.42486584741594	6.95907212018166e-88	6.24298359901497e-84	Down
FAAP20	-13.8188667386333	3.76195972007656	4.14905294060355e-112	3.72211539301545e-108	Down
FABP1	-19.0321789384936	9.14125934828053	6.74762872349866e-83	6.05329772785065e-79	Down
FABP5	2.26384367136389	5.05397537788278	8.44992808763611e-21	7.58043048741836e-17	UP
FABP5P7	-0.132704509970998	2.40164224443021	0.764250351993482	1	NoDE
FADD	-13.363304436366	3.24131880187726	3.58626334976261e-98	3.21723685107204e-94	Down
FADS1	1.43231812229773	8.63882568463651	4.76695718604808e-13	4.27643729160373e-09	NoDE
FADS2	-16.7804505399841	6.87260258834061	2.99312573029521e-189	2.68513309264783e-185	Down
FAF1	1.70455398846075	5.30229009822047	3.69172437554883e-13	3.31184593730485e-09	NoDE
FAF2	0.680101159362453	6.48593431539004	0.00101415841145486	1	NoDE
FAH	2.40190470515672	7.25771173669959	2.10702386433054e-34	1.89021110869093e-30	UP
FAHD1	-13.8497707629717	3.79793236389945	7.49230789016931e-91	6.72134940827089e-87	Down
FAHD2A	-0.0276504975792955	3.72401047712846	0.91934383018912	1	NoDE
FAM102A	-15.4893807837069	5.54921776954233	5.99222896849584e-89	5.37562860763762e-85	Down
FAM102B	13.6107470110643	3.87285918928861	6.03927215908478e-76	5.41783105391496e-72	UP
FAM104A	-13.705561422445	3.63332276604335	5.01195956053022e-95	4.49622892175166e-91	Down
FAM104B	13.1099966475287	3.41569945640221	1.73851020006979e-56	1.55961750048261e-52	UP
FAM111A	13.6486109928129	3.90775041796525	7.74059707271477e-77	6.94408963393242e-73	UP
FAM114A1	-15.2744951742524	5.32669473436417	5.97957201362456e-151	5.36427405342259e-147	Down
FAM114A2	14.0011452748886	4.23470821100598	1.34757092583165e-83	1.20890587756357e-79	UP
FAM117A	-13.5351406778852	3.44115399033399	8.68594178676725e-93	7.7921583769089e-89	Down
FAM118A	2.24260040943958	3.89159934603472	7.69241749017324e-19	6.90086773043441e-15	UP
FAM118B	14.6096221599208	4.80756041746515	1.46432160845352e-96	1.31364291494365e-92	UP
FAM120A	-1.59344323231694	6.26963199902237	1.82996910138265e-16	1.64166528085037e-12	NoDE
FAM120AOS	12.8465110224854	3.17821573472763	1.48664911247258e-60	1.33367291879915e-56	UP
FAM122B	13.1172526941676	3.42221896944519	2.06004531928189e-65	1.84806665592778e-61	UP
FAM122C	12.3174888598073	2.70765985186084	9.8969347389389e-45	8.87854015430208e-41	UP
FAM124B	13.6624571543589	3.92053032503274	5.19780016442949e-75	4.6629465275097e-71	UP
FAM126A	14.4263742694288	4.63396716147799	1.17065457908083e-95	1.05019422289341e-91	UP
FAM129B	-15.6422946841034	5.70858466560474	3.41431567492337e-169	3.06298259197375e-165	Down
FAM133B	1.05502904594204	5.08492910624441	1.52064739105217e-06	0.013641727745129	NoDE
FAM136A	1.09731307623376	6.99572387219802	1.85742486404395e-09	1.66629584553383e-05	NoDE
FAM13A	-15.0698485179433	5.11336473746943	2.92574059623009e-124	2.62468188887801e-120	Down
FAM149B1	14.0627279143621	4.29220719930529	7.8734149304395e-85	7.06324053409728e-81	UP
FAM156A	-15.600952788978	5.666125816213	2.24971119297761e-140	2.01821591122022e-136	Down
FAM157C	-11.0148312783317	-0.0335400136649958	4.08525702142978e-26	3.66488407392465e-22	Down
FAM162A	-0.133946990808859	6.97125761328006	0.509866591141396	1	NoDE
FAM168A	-14.9734809052214	5.01143681976616	2.61242935183724e-149	2.34361037153319e-145	Down
FAM168B	-16.8299138639769	6.9226586329939	2.99856674213864e-220	2.69001422437257e-216	Down
FAM169A	-14.5792473775854	4.59546992999376	1.08671673850003e-68	9.7489358610838e-65	Down
FAM171A1	-16.0459371664951	6.12284222824492	1.3498162599477e-85	1.21092016679908e-81	Down
FAM171A2	-13.3518963291208	3.22553562225813	1.6250076449055e-78	1.45779435824473e-74	Down
FAM173B	13.9988966560395	4.23261369614085	9.90037098076305e-85	8.88162280684253e-81	UP
FAM177A1	-13.8410536980469	3.78854670593116	1.46570693267595e-84	1.3148856893036e-80	Down
FAM178B	12.91432620614	3.23920688717365	1.23350451037311e-47	1.10657689625572e-43	UP
FAM189B	-14.0615077573032	4.0315457587008	2.89919091151357e-118	2.60086416671883e-114	Down
FAM192A	3.55690654137008	5.96097277586074	2.95484215630002e-57	2.65078889841675e-53	UP
FAM198B	-14.2307737044218	4.21693228001583	1.12031975866869e-122	1.00503885550168e-118	Down
FAM19A2	10.1236429168751	0.80780086002832	2.70897817875406e-18	2.43022432416027e-14	UP
FAM19A5	-14.5659368079361	4.57919062478257	5.4800305352957e-130	4.91613539321377e-126	Down
FAM204A	13.3070286117758	3.5946136434241	1.16651130317132e-69	1.04647729007499e-65	UP
FAM206A	14.4256649518298	4.63329753426878	1.45607509809807e-95	1.30624497050377e-91	UP
FAM207A	-14.0513409165348	4.01991081115949	5.05131660981584e-111	4.53153613066579e-107	Down
FAM208A	13.7084005787384	3.96293927502631	1.30870785263992e-77	1.17404181460327e-73	UP
FAM208B	14.3029024694036	4.51749733588594	2.40060929294658e-84	2.15358659670238e-80	UP
FAM20A	-14.59120068786	4.60426357645365	5.65806855818384e-79	5.07585330354672e-75	Down
FAM20B	-0.0862402799114452	5.72259410793696	0.702771699842077	1	NoDE
FAM20C	-14.8391748866504	4.86796217105742	2.66195800411751e-74	2.38804252549382e-70	Down
FAM210A	1.06296334433064	4.11484525327704	3.18152575359057e-06	0.028541467535461	NoDE
FAM210B	-1.89248198674101	6.66076024788542	1.12337352668382e-23	1.00777839078805e-19	NoDE
FAM216A	0.61295201579542	3.69984756742403	0.00592797487157008	1	NoDE
FAM219B	-1.03808651884769	4.49637643070822	0.000156806090318157	1	NoDE
FAM229A	-13.687072353849	3.61117932636334	5.1304733088988e-77	4.60254760541311e-73	Down
FAM229B	10.5369758608718	1.16366066464117	1.50288101733194e-22	1.34823456064848e-18	UP
FAM234A	-15.7733643140128	5.84360752966956	1.71700581600933e-168	1.54032591754197e-164	Down
FAM24B	11.2081408811001	1.74139812269112	9.31138954764825e-31	8.35324756319525e-27	UP
FAM27C	11.0071808387741	1.56830522992238	7.37099016478577e-26	6.61251527682931e-22	UP
FAM32A	-0.392630873147299	5.40078057525467	0.0355813313660499	1	NoDE
FAM3B	-13.2540626966823	3.11717485608174	7.08961787181393e-57	6.36009619280427e-53	Down
FAM3C	0.0484458053377694	4.31056081884317	0.857091071491216	1	NoDE
FAM3C2	-12.3557634746672	1.98203242512006	1.20329783824173e-68	1.07947849068665e-64	Down
FAM45A	-1.91847786639784	4.41697843063416	6.18041698687268e-20	5.54445207892348e-16	NoDE
FAM49B	15.2144447268356	5.38627770837676	1.03680487748775e-120	9.30117655594262e-117	UP
FAM50A	-14.3663102156221	4.36107457987165	9.35880717390201e-58	8.3957859157075e-54	Down
FAM53C	-1.26760115174554	5.29188582730521	2.42877706970286e-08	0.000217885590923043	NoDE
FAM57A	-14.4227312117492	4.42528808992726	4.3437194245156e-127	3.89675069573295e-123	Down
FAM72A	12.3563966830148	2.74195890813483	1.94206857279708e-50	1.74222971665626e-46	UP
FAM72B	12.3399505248308	2.72732580275596	3.125201628344e-39	2.8036183807874e-35	UP
FAM76A	12.8963528975821	3.22298061198542	9.24966622059299e-60	8.29787556649398e-56	UP
FAM76B	13.6101834371745	3.87232964559167	4.14409486542835e-73	3.71766750377578e-69	UP
FAM83A	15.1515049583981	5.32567688794926	3.36653719112305e-117	3.02012051415649e-113	UP
FAM83D	-0.950819718539296	4.54933846246699	0.0250943249133658	1	NoDE
FAM83G	-15.0728770700396	5.11496734219943	1.78903352336482e-97	1.60494197381058e-93	Down
FAM83H	-15.2313565095378	5.28169710847934	2.44437487884133e-151	2.19284870380856e-147	Down
FAM89A	12.9094057296533	3.23471953144186	1.84564255004008e-58	1.65572593164096e-54	UP
FAM8A1	-14.4418259505955	4.44596562772639	6.24526028857582e-125	5.60262300488137e-121	Down
FAM91A1	-13.3913431203533	3.27425376922558	6.75403166100141e-97	6.05904180308437e-93	Down
FAM98A	-1.32987424266447	4.65736622127119	8.09272878089349e-11	7.25998698933955e-07	NoDE
FAM99A	-13.5324332029856	3.43545534271894	1.16903480549957e-86	1.04874112401366e-82	Down
FAM99B	-12.6897765518385	2.4190798596702	7.67789317955263e-75	6.88783797137666e-71	Down
FANCA	-14.2324590613489	4.21769570377265	3.45464434029974e-95	3.0991614376829e-91	Down
FANCD2	15.883572752885	6.035140629662	4.76947711557059e-131	4.27869792037837e-127	UP
FANCI	16.9735972942986	7.10557770591021	7.16075762597045e-178	6.42391566625809e-174	UP
FANCL	2.74125121279223	6.004999401734	4.04168643943572e-14	3.62579690481778e-10	UP
FAR1	15.3229976510487	5.49098298113154	7.54072758680685e-112	6.76478671812442e-108	UP
FAR2P1	-9.62914328573593	-2.02801631447331	3.28535127538399e-14	2.94728862914698e-10	Down
FARP1	-18.7932070063293	8.90130165868848	1.93584313942731e-273	1.73664488038024e-269	Down
FARS2	2.48610914569341	5.18181306573987	3.11159583805827e-29	2.79141262632207e-25	UP
FARSA	-1.27424891387092	6.20288926516277	1.12733946378279e-10	1.01133623295954e-06	NoDE
FARSB	2.74234981642305	7.86138147058948	1.7347261735273e-35	1.55622285027134e-31	UP
FASN	-20.1750115417592	10.2863310753937	2.4929306950059e-213	2.23640812648979e-209	Down
FASTK	-13.9029940538779	3.8559550607966	3.77588721374547e-114	3.38734841945106e-110	Down
FASTKD1	16.1553528125947	6.30073683232767	4.60478033152287e-145	4.13094843540916e-141	UP
FASTKD2	16.0985241445915	6.24511690162587	3.63132649044872e-149	3.25766299458155e-145	UP
FASTKD3	15.4070399734152	5.57221842712088	4.69861925230737e-125	4.21513133124494e-121	UP
FASTKD5	0.332863444221003	5.85301163506872	0.104757512389719	1	NoDE
FAT1	-17.8588926080164	7.96205009126977	1.67742996700987e-161	1.50482242340455e-157	Down
FAU	-0.754244561235321	8.00692226187451	0.000602284839404244	1	NoDE
FAXDC2	-14.3242274274104	4.31919720230512	8.17709147431414e-113	7.33566876160721e-109	Down
FBH1	-4.64331528068998	4.75368180218004	5.87788207916397e-69	5.273048013218e-65	Down
FBL	-1.76389427621722	7.58495600058424	3.90620739581904e-20	3.50425865478926e-16	NoDE
FBLN1	-17.4119134333907	7.51135808213365	8.43611931644814e-155	7.56804263878562e-151	Down
FBLN5	-14.7076036217316	4.7304169583768	9.47863214749911e-134	8.50328089952145e-130	Down
FBRS	-15.5235842236192	5.58572280214681	7.98680595632295e-169	7.16496362341732e-165	Down
FBRSL1	-15.5515662790172	5.61448896406201	1.17306775425251e-151	1.05235908233993e-147	Down
FBXL12	-13.0924278054475	2.91707820752328	7.96556052894148e-74	7.1459043505134e-70	Down
FBXL13	13.2244331847929	3.51942858880584	1.38328533442086e-63	1.24094527350896e-59	UP
FBXL6	-12.5556011554981	2.24651546653214	1.49089281198297e-73	1.33747994162993e-69	Down
FBXO11	-0.509490286155684	5.16660450198486	0.0448028691941919	1	NoDE
FBXO17	-15.37933381488	5.43586868271973	3.95840246057499e-154	3.55108284738182e-150	Down
