logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_Rep1_GM12878_batch1 GM12878_Rep2_GM12878_batch1
-2.2687758349838 6.98893667967829 2.3833678040935e-10 ENSG00000271503.5 2.99756168720839e-06 214 113 28 54
-7.28836835710551 3.70369852130747 2.39113823538889e-10 ENSG00000264019.1 3.00733455864861e-06 17 18 0 0
-7.28836835710551 3.70369852130747 2.39113823538889e-10 ENSG00000270505.1 3.00733455864861e-06 17 18 0 0
-7.29048013896446 3.70549010564404 2.40200568448439e-10 ENSG00000215472.10 3.02100254937601e-06 16 19 0 0
-7.29259776616161 3.70728263984778 2.41287954631037e-10 ENSG00000086848.14 3.03467860539456e-06 15 20 0 0
-7.29259776616161 3.70728263984778 2.41287954631037e-10 ENSG00000184182.18 3.03467860539456e-06 15 20 0 0
-2.83620971402681 5.26914220815804 2.43291101548971e-10 ENSG00000077097.15 3.05987218418141e-06 55 46 6 11
2.69257254021857 5.79044906814078 2.43702700976062e-10 ENSG00000176101.11 3.06504887017593e-06 8 13 58 113
-7.29898541759604 3.71266592882793 2.44553871574807e-10 ENSG00000154217.14 3.07575404279635e-06 12 23 0 0
-7.31305062531106 3.72446822155545 2.51714770774097e-10 ENSG00000113240.12 3.16581667202582e-06 25 11 0 0
3.55011300818739 4.85767246688891 2.52040799181434e-10 ENSG00000105135.15 3.1699171313049e-06 1 5 44 43
-7.31514510226705 3.72624143806688 2.52790629196325e-10 ENSG00000260032.1 3.17934774340217e-06 24 12 0 0
-7.31724508490454 3.72801557973419 2.53867022049384e-10 ENSG00000048991.16 3.1928855363151e-06 23 13 0 0
-7.32357779234025 3.73334354308295 2.57099324650871e-10 ENSG00000147548.16 3.233538206134e-06 20 16 0 0
2.2372321559191 8.0223501802028 2.74465547508498e-10 ENSG00000103811.16 3.45195319101437e-06 51 84 334 453
3.0781800702298 5.23307386704652 2.79247903821535e-10 ENSG00000198060.9 3.51210088636344e-06 6 5 50 64
-2.9489807045532 5.11881302317158 2.87115352908679e-10 ENSG00000147536.11 3.61104979353245e-06 47 44 7 7
4.50352423877011 4.33643954937454 2.87516233751097e-10 ENSG00000100116.16 3.61609167188755e-06 0 2 26 35
-2.3674960675765 6.47486906773218 2.89347455987653e-10 ENSG00000124193.14 3.63912295395671e-06 149 81 22 31
4.5089063827931 4.34257827472577 2.90244641783446e-10 ENSG00000111737.11 3.6504068597104e-06 0 2 22 40
2.99888631969251 5.3999654508656 2.90641170134205e-10 ENSG00000117676.13 3.65539399677789e-06 4 9 57 71
3.30878297616348 5.02440543036979 2.90769016669112e-10 ENSG00000115325.13 3.65700192264742e-06 2 6 42 57
-2.98615333230395 4.90509533240779 2.92327156708875e-10 ENSG00000080819.7 3.67659864992753e-06 35 43 2 10
4.52108642812705 4.35175706297072 2.9431915876231e-10 ENSG00000100284.20 3.70165205975357e-06 0 2 25 37
-2.29435527866291 9.66414476785972 2.98474773248158e-10 ENSG00000182004.12 3.75391722314208e-06 909 1132 243 258
7.23914273544173 3.81004745430549 3.02055809865388e-10 ENSG00000171222.10 3.79895592067698e-06 0 0 18 23
2.2341115442276 8.20164958901357 3.0378805989668e-10 ENSG00000163931.15 3.82074242932055e-06 63 91 393 494
4.10273233857393 4.46815494361781 3.04625766467679e-10 ENSG00000100991.11 3.831278264864e-06 1 2 28 39
3.82603786215925 4.57451424537239 3.06257793695725e-10 ENSG00000074706.13 3.85180427131114e-06 3 1 31 41
-2.49423996910347 5.9773562666598 3.06433954479188e-10 ENSG00000112137.17 3.85401984548475e-06 96 67 12 23
-2.3548385127243 10.9174011138768 3.10686676110747e-10 ENSG00000145592.13 3.90750632544486e-06 2072 2812 542 618
7.26346310889746 3.82990184241307 3.1315349019865e-10 ENSG00000154928.17 3.93853144622842e-06 0 0 16 26
2.26759192927928 9.20085023138476 3.20864755182289e-10 ENSG00000104904.12 4.03551602592765e-06 121 182 862 902
-2.25200318125319 7.04068955201805 3.21993728291147e-10 ENSG00000148688.13 4.04971512071776e-06 182 151 33 52
2.36972674001228 6.63002870910046 3.23678180693496e-10 ENSG00000159720.11 4.0709004785821e-06 20 27 120 180
-2.21276170937722 8.43381806869829 3.2437610575561e-10 ENSG00000167553.15 4.07967828208831e-06 567 321 84 148
-2.65605193975538 5.52272525321449 3.34351601271852e-10 ENSG00000123415.15 4.20514008919609e-06 62 57 7 16
5.19510100660802 4.16864542570056 3.5151217978379e-10 ENSG00000185813.10 4.42096868514072e-06 0 1 24 30
5.20710759991485 4.17975853293204 3.58799973476507e-10 ENSG00000131748.15 4.51262726641402e-06 0 1 21 34
2.52569349950799 6.09343281594257 3.59271072493108e-10 ENSG00000105254.11 4.51855227874582e-06 11 18 79 129
2.22312210375458 8.02340154382821 3.71870645005575e-10 ENSG00000178952.10 4.67701710223511e-06 34 100 344 438
-3.86524081621535 4.25584430472786 3.71886652051575e-10 ENSG00000171862.10 4.67721842285266e-06 28 23 1 3
-7.25398629870886 3.6751269201559 3.76154494898164e-10 ENSG00000119318.12 4.73089508233421e-06 13 21 0 0
-7.25820183883134 3.67874111767706 3.79700964608119e-10 ENSG00000285508.1 4.77549903187632e-06 11 23 0 0
2.21300585268226 8.36614473932413 3.81768684571619e-10 ENSG00000115091.11 4.80150474585725e-06 95 83 446 545
2.26332980364003 7.34201769495599 3.85264110702984e-10 ENSG00000130811.11 4.84546672031143e-06 27 55 200 291
-7.26757880185007 3.68583519533263 3.86661522187829e-10 ENSG00000105879.11 4.86304196455632e-06 27 8 0 0
-2.28286598295128 9.75511263866054 3.86781250809875e-10 ENSG00000092010.14 4.8645477914358e-06 992 1183 240 305
-2.43069688561092 13.5019166620297 3.89226494236315e-10 ENSG00000231500.6 4.89530161801014e-06 15137 14818 3535 2948
-7.27582213260758 3.69296903294062 3.93659650151383e-10 ENSG00000156265.15 4.95105741995395e-06 23 12 0 0
-7.27789819815684 3.69475489173816 3.9541121751316e-10 ENSG00000196295.11 4.97308688266301e-06 22 13 0 0
-7.28206838860387 3.69832948014882 3.98916699740777e-10 ENSG00000204556.4 5.01717533263975e-06 20 15 0 0
3.60367166817202 4.6686052791009 4.01187466319864e-10 ENSG00000172725.13 5.04573476390493e-06 2 3 36 40
-7.286262451016 3.70190788810751 4.02425221875638e-10 ENSG00000120685.19 5.0613020155299e-06 18 17 0 0
-7.286262451016 3.70190788810751 4.02425221875638e-10 ENSG00000223797.5 5.0613020155299e-06 18 17 0 0
3.607463819529 4.6713650473302 4.02870374273545e-10 ENSG00000143740.14 5.06690069723838e-06 2 3 37 39
-2.44456624957754 6.06407295751008 4.07743180310075e-10 ENSG00000151575.14 5.12818597875981e-06 108 65 15 23
-2.32620978102553 6.55068711660209 4.10023940561697e-10 ENSG00000143771.11 5.15687110044446e-06 119 118 21 37
3.80615194182541 4.57302829960554 4.28690328452215e-10 ENSG00000175221.14 5.39163826094351e-06 0 4 29 43
2.91997756734342 5.43347531418104 4.53897887602204e-10 ENSG00000037474.14 5.70867373237292e-06 5 9 48 85
-2.19071546613492 8.24870189498118 4.65231898453457e-10 ENSG00000169508.6 5.85122158684913e-06 508 272 79 126
3.283052733745 4.99653607717653 4.67783091571491e-10 ENSG00000118894.14 5.88330794269464e-06 3 5 45 51
-2.29413992210509 6.65705648533153 4.72821318545003e-10 ENSG00000113845.9 5.9466737233405e-06 134 121 26 37
7.2054957131316 3.78249503003542 4.80162478026515e-10 ENSG00000275410.4 6.03900348613948e-06 0 0 18 22
7.20973901945015 3.78612107638854 4.83524519214224e-10 ENSG00000116096.5 6.0812878781573e-06 0 0 19 21
7.21397941776515 3.78851421016798 4.85736240855815e-10 ENSG00000145911.5 6.10910470124358e-06 0 0 12 29
7.21399973348686 3.78974952843894 4.86875706889907e-10 ENSG00000241489.7 6.12343576555436e-06 0 0 20 20
7.21813108727135 3.79209714278535 4.89037052941593e-10 ENSG00000270898.5 6.15061901484642e-06 0 0 13 28
7.22229995112368 3.79568247525216 4.92327623068617e-10 ENSG00000130717.12 6.192004515334e-06 0 0 14 27
2.31025423577477 6.81570045865637 5.05117178311436e-10 ENSG00000119408.16 6.35285875162294e-06 28 28 144 194
-2.19577227911431 8.71270915970184 5.32855111050747e-10 ENSG00000185088.13 6.70171873168525e-06 549 506 119 160
-2.516514890839 6.01004062513212 5.34509621030356e-10 ENSG00000025293.16 6.72252750369878e-06 93 73 20 14
-2.91875283585222 5.20974847271073 5.42571897585772e-10 ENSG00000174446.12 6.82392675593626e-06 53 44 10 5
2.19476169234188 7.91654812648625 5.69230405360882e-10 ENSG00000168496.3 7.15921080822381e-06 53 76 311 415
3.79587430897936 4.55031777063937 5.8070295630137e-10 ENSG00000283977.1 7.30350108140233e-06 3 1 28 43
-7.20988392373262 3.63853856645362 5.81685225395903e-10 ENSG00000225972.1 7.31585507980427e-06 13 20 0 0
-7.20988392373262 3.63853856645362 5.81685225395903e-10 ENSG00000277053.4 7.31585507980427e-06 13 20 0 0
4.04207900613599 4.42126706619573 5.8423196774666e-10 ENSG00000186350.10 7.34788545834974e-06 0 3 29 35
-2.24547136733285 6.81193653339038 5.90227967803811e-10 ENSG00000164346.9 7.42329715106853e-06 129 151 31 41
3.25942824053781 4.97947212453729 5.91529607478619e-10 ENSG00000142583.17 7.43966787325858e-06 3 5 38 58
-7.22660956213487 3.6531104469963 6.0496979395082e-10 ENSG00000265784.1 7.60870509851947e-06 5 28 0 0
-2.60861014116224 5.58696877936979 6.0657451848114e-10 ENSG00000249859.9 7.62888771893729e-06 73 52 6 19
-7.23329764079039 3.65711506024025 6.11364978798391e-10 ENSG00000110756.17 7.68913733834737e-06 23 11 0 0
-2.35889446966081 6.24866181506708 6.16230691519296e-10 ENSG00000183077.15 7.75033340723818e-06 110 84 16 30
-7.2414941654812 3.66430793980083 6.22846385128108e-10 ENSG00000215126.10 7.83353898575621e-06 19 15 0 0
2.21908092061187 7.45500325326344 6.24103834628192e-10 ENSG00000204592.8 7.84935392811877e-06 38 54 225 301
2.56323451590999 5.92268689580233 6.30424775518862e-10 ENSG00000026297.15 7.92885240170073e-06 8 17 85 95
-2.32049888878325 6.36265267328101 6.38750893954206e-10 ENSG00000170043.11 8.03356999326205e-06 108 100 18 33
3.40920416382534 4.73397651727846 6.50151930178401e-10 ENSG00000161179.13 8.17696082585374e-06 2 4 43 35
-3.37425125073558 4.56909336393164 6.52990586271581e-10 ENSG00000213123.10 8.21266260353767e-06 26 36 5 2
3.36315702041128 4.89464493487179 6.55572197259941e-10 ENSG00000142186.16 8.24513152493827e-06 2 5 43 46
2.7637036500498 5.46678203687022 6.90768220740297e-10 ENSG00000112208.11 8.68779191225071e-06 9 7 56 77
2.79977208139848 5.50960137568967 7.05664512707949e-10 ENSG00000177963.14 8.87514257632787e-06 6 10 56 82
-2.19934817251804 9.05695512818837 7.21556238193049e-10 ENSG00000156411.9 9.07501280775397e-06 555 764 153 200
7.14809021005293 3.73665388226544 7.37698581973596e-10 ENSG00000078900.14 9.27803506548191e-06 0 0 21 17
-2.68500984245978 5.27468759873407 7.39367273873019e-10 ENSG00000084070.11 9.29902220350097e-06 63 38 4 15
-2.1629756684693 8.14828134382018 7.4130718920483e-10 ENSG00000048462.10 9.32342051862914e-06 323 380 82 110
7.16253537008959 3.74704725357505 7.54026911403827e-10 ENSG00000160746.12 9.48339646472594e-06 0 0 16 23
-2.15581855149058 8.0151019926698 7.60462110777282e-10 ENSG00000108826.15 9.56433196724588e-06 327 318 74 102
2.8847998619405 5.30354463697279 7.63180348243174e-10 ENSG00000153395.9 9.5985192398544e-06 5 8 45 75
5.15321115077452 4.13443460189901 7.70536381165886e-10 ENSG00000166377.20 9.69103606592335e-06 0 1 20 33
-3.82899838564681 4.22640731083943 7.79047870851242e-10 ENSG00000248309.7 9.79808507169608e-06 31 19 1 3
7.18454921823638 3.76440151302528 7.80812003543723e-10 ENSG00000279457.4 9.82027256856941e-06 0 0 13 27
2.17543081675544 8.49175606833156 7.84212423506511e-10 ENSG00000105220.15 9.86303965044139e-06 80 115 442 651
7.19287276187254 3.77163150557235 7.91798330365475e-10 ENSG00000068001.13 9.95844760100658e-06 0 0 15 25
7.19287276187254 3.77163150557235 7.91798330365475e-10 ENSG00000148513.17 9.95844760100658e-06 0 0 15 25
-3.30171023919957 4.66850161322364 8.03639110282424e-10 ENSG00000148110.15 1.0107369090022e-05 33 34 4 4
2.98699559534651 5.17092052704478 8.10439039835578e-10 ENSG00000177383.4 1.01928918040121e-05 3 8 47 61
2.29925976300158 6.71133917849392 8.19289359733505e-10 ENSG00000145386.9 1.03042022773683e-05 23 29 131 183
-2.18803344158721 6.97960812601178 8.20575573889e-10 ENSG00000100526.19 1.0320378992802e-05 167 149 27 59
4.02182851024935 4.40178549466808 8.21240709868636e-10 ENSG00000131652.13 1.03287444080178e-05 1 2 23 41
4.03051555418976 4.41027811539032 8.30975819989509e-10 ENSG00000147457.13 1.04511828880081e-05 1 2 20 45
3.13542357200609 5.02866589075469 8.38704308422309e-10 ENSG00000033011.12 1.05483840870274e-05 3 6 43 55
2.78885418187036 5.50384347480345 8.50370277976458e-10 ENSG00000180304.14 1.06951069861099e-05 6 10 45 95
2.20503045142188 7.12328701639382 8.63046239631367e-10 ENSG00000114200.9 1.08545325558437e-05 45 30 197 212
-3.38552878818192 4.56022787550619 8.92740563235827e-10 ENSG00000272369.1 1.1227998063817e-05 28 34 3 4
4.94040443419599 3.95284497428728 8.9378210914768e-10 ENSG00000163600.12 1.12410975867504e-05 1 0 21 24
2.45738043008993 6.08499287170916 9.0697082792771e-10 ENSG00000157191.19 1.14069721028468e-05 12 18 62 148
-7.17054968190622 3.60655574565277 9.13998581298416e-10 ENSG00000132661.3 1.14953601569902e-05 10 22 0 0
-7.1916151491269 3.62222321536856 9.55069327563569e-10 ENSG00000071537.13 1.2011906932767e-05 22 11 0 0
-7.1916151491269 3.62222321536856 9.55069327563569e-10 ENSG00000119922.9 1.2011906932767e-05 22 11 0 0
-7.19361549313075 3.6240319280755 9.59805452326068e-10 ENSG00000119314.15 1.2071473173905e-05 21 12 0 0
3.22851262955735 4.95376672892495 9.63396748992236e-10 ENSG00000141522.11 1.21166409120753e-05 3 5 37 57
-7.19763857801259 3.62765243834538 9.69282208048273e-10 ENSG00000186660.14 1.21906623306231e-05 19 14 0 0
-7.19966123233974 3.62946423366659 9.74022774962707e-10 ENSG00000133328.3 1.2250284440706e-05 18 15 0 0
-7.19966123233974 3.62946423366659 9.74022774962707e-10 ENSG00000174485.15 1.2250284440706e-05 18 15 0 0
-7.20169123749243 3.63127705426894 9.787647583332e-10 ENSG00000038210.12 1.23099243655567e-05 17 16 0 0
-7.20169123749243 3.63127705426894 9.787647583332e-10 ENSG00000138180.15 1.23099243655567e-05 17 16 0 0
-7.20169123749243 3.63127705426894 9.787647583332e-10 ENSG00000141429.13 1.23099243655567e-05 17 16 0 0
-7.20169123749243 3.63127705426894 9.787647583332e-10 ENSG00000235954.6 1.23099243655567e-05 17 16 0 0
-7.20372855108564 3.63309089900798 9.8350812582432e-10 ENSG00000111206.12 1.23695816984925e-05 16 17 0 0
-7.20577313107581 3.63490576672945 9.8825284499111e-10 ENSG00000100209.9 1.24292560314532e-05 15 18 0 0
-7.20577313107581 3.63490576672945 9.8825284499111e-10 ENSG00000164933.11 1.24292560314532e-05 15 18 0 0
-2.14965486522902 7.56888257206015 9.96018875008615e-10 ENSG00000170906.15 1.25269293909833e-05 194 272 56 73
2.76907000795654 5.48685754831395 1.01703253809289e-09 ENSG00000103653.16 1.27912182315943e-05 5 11 60 74
-2.13759089212425 8.32103213117679 1.03780635154714e-09 ENSG00000118363.11 1.30524904834084e-05 415 383 78 147
-3.61613253156496 4.31888698861469 1.05380506433863e-09 ENSG00000203697.11 1.3253706294187e-05 31 22 1 4
2.47372935020265 6.00303987931132 1.07311248115782e-09 ENSG00000167797.7 1.34965356755219e-05 10 18 83 108
3.12865649895549 5.02542275846624 1.07665001846475e-09 ENSG00000171861.10 1.35410272822311e-05 3 6 37 62
-2.359784891175 6.19844458309894 1.10405526128841e-09 ENSG00000104765.15 1.38857030212243e-05 125 64 22 21
-2.1540851523232 8.67805001370399 1.13758785190841e-09 ENSG00000173207.12 1.43074424134521e-05 519 503 141 130
3.36229295714777 4.69813024973052 1.14452458395854e-09 ENSG00000132330.16 1.43946856924465e-05 2 4 35 42
7.10301681464254 3.69989761611432 1.15707070722092e-09 ENSG00000163814.7 1.45524782847175e-05 0 0 19 18
-3.07066755272376 4.90467165242545 1.15831890702287e-09 ENSG00000198677.11 1.45681768936266e-05 58 22 6 5
7.11569164271571 3.71106363253302 1.1858131035371e-09 ENSG00000282246.1 1.49139714031861e-05 0 0 22 15
-2.82971763278343 5.11352989264072 1.19356832194803e-09 ENSG00000166582.9 1.50115087851404e-05 28 60 8 7
7.12290988429702 3.71454759669649 1.19476272982189e-09 ENSG00000123815.11 1.50265308529699e-05 0 0 15 23
7.12290988429702 3.71454759669649 1.19476272982189e-09 ENSG00000173137.11 1.50265308529699e-05 0 0 15 23
4.40486540727314 4.25389233852098 1.21477564201845e-09 ENSG00000087157.18 1.52782332496661e-05 0 2 24 33
4.41565363722066 4.26399058962262 1.23428221583275e-09 ENSG00000181396.12 1.55235674285285e-05 0 2 21 37
2.685806822036 5.57753220219091 1.24170029501849e-09 ENSG00000060971.17 1.56168646104475e-05 6 12 57 87
7.15008784168169 3.73611129488154 1.24994866705185e-09 ENSG00000249884.8 1.57206043855112e-05 0 0 13 26
-2.14751371909879 7.43152250897417 1.27166056246452e-09 ENSG00000170144.20 1.59936748941163e-05 161 260 59 56
-2.13562240275165 7.70412799652699 1.27578504366103e-09 ENSG00000100650.15 1.60455484941247e-05 341 188 64 78
3.52791374083933 4.60315842575169 1.32832223995543e-09 ENSG00000160221.17 1.67063088119194e-05 3 2 29 44
2.25332869706608 10.5544860769838 1.36500672453208e-09 ENSG00000172757.12 1.716768957444e-05 354 435 2254 2243
3.10794422309627 5.01466523577315 1.3677427232089e-09 ENSG00000169696.15 1.72021002297983e-05 2 7 32 67
2.59555279905414 5.77909897433399 1.40431166936993e-09 ENSG00000163719.19 1.76620278656657e-05 7 15 57 111
3.30832187437846 4.85561831576221 1.42539087544396e-09 ENSG00000126522.16 1.79271410404587e-05 1 6 37 50
-2.14345305832952 7.1325465537454 1.44063003378591e-09 ENSG00000109536.11 1.81188039349253e-05 173 175 32 66
-2.67224304771357 5.44055940526247 1.44440429670234e-09 ENSG00000103342.12 1.81662728396253e-05 58 54 10 11
3.01743265447411 5.07082410511675 1.45884884980267e-09 ENSG00000149564.11 1.83479419839682e-05 3 7 41 60
2.80162673314627 5.42758433108997 1.47787348848842e-09 ENSG00000148824.18 1.85872148647189e-05 5 10 52 78
2.65840531806763 5.61743201352093 1.47941101358048e-09 ENSG00000180596.7 1.86065523178017e-05 9 10 59 89
2.71141487779849 5.52186064736641 1.48229622799713e-09 ENSG00000182551.13 1.86428396595199e-05 6 11 49 91
-7.12578518195425 3.57003080285854 1.48335218659967e-09 ENSG00000130522.5 1.8656120450864e-05 9 22 0 0
-7.12779117078483 3.57187601894249 1.48782549299846e-09 ENSG00000284491.2 1.87123812254416e-05 8 23 0 0
-7.13181941888381 3.57556972568597 1.49677429675686e-09 ENSG00000183684.7 1.88249303303111e-05 6 25 0 0
-2.30043235057099 6.31601176687788 1.50749015512596e-09 ENSG00000013441.15 1.89597036810192e-05 100 100 22 27
-7.14269985638147 3.58101187869869 1.5099450089768e-09 ENSG00000237973.1 1.89905783779012e-05 24 8 0 0
-7.14661260266375 3.58464823488834 1.51873602243907e-09 ENSG00000143442.21 1.91011429542162e-05 22 10 0 0
-7.14661260266375 3.58464823488834 1.51873602243907e-09 ENSG00000175471.19 1.91011429542162e-05 22 10 0 0
-7.15054623827517 3.58828886114049 1.52752971487585e-09 ENSG00000077458.12 1.92117412239935e-05 20 12 0 0
-7.15054623827517 3.58828886114049 1.52752971487585e-09 ENSG00000160336.14 1.92117412239935e-05 20 12 0 0
-7.15054623827517 3.58828886114049 1.52752971487585e-09 ENSG00000179144.4 1.92117412239935e-05 20 12 0 0
-7.15252085227863 3.59011077293907 1.53192753209588e-09 ENSG00000106868.16 1.92670525711699e-05 19 13 0 0
-7.15252085227863 3.59011077293907 1.53192753209588e-09 ENSG00000146872.17 1.92670525711699e-05 19 13 0 0
-7.15450064391221 3.59193374911131 1.53632597862476e-09 ENSG00000132604.10 1.93223718331636e-05 18 14 0 0
-7.15450064391221 3.59193374911131 1.53632597862476e-09 ENSG00000153339.13 1.93223718331636e-05 18 14 0 0
-7.15450064391221 3.59193374911131 1.53632597862476e-09 ENSG00000155621.14 1.93223718331636e-05 18 14 0 0
-7.15648559833273 3.59375778858902 1.54072504088783e-09 ENSG00000127863.15 1.93776988392462e-05 17 15 0 0
-7.15648559833273 3.59375778858902 1.54072504088783e-09 ENSG00000266088.5 1.93776988392462e-05 17 15 0 0
3.35097448143598 4.68994372010214 1.54408223935984e-09 ENSG00000006282.20 1.94199223244287e-05 2 4 32 45
