logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_ONT_Rep1_GM12878_batch1 GM12878_ONT_Rep2_GM12878_batch1
-9.03257424477109 6.40089167617795 5.03283710995567e-15 ENSG00000139146.13 6.21505054708426e-11 113 75 0 0
-2.91105900063127 10.7112931668138 5.47561452947622e-15 ENSG00000155368.16 6.76183638245019e-11 2115 1853 92 118
-2.83424338951816 11.7551805382176 5.56368508146079e-15 ENSG00000111669.14 6.87059470709593e-11 3853 4291 216 239
5.39737647940185 5.51930294971869 5.77460159008611e-15 ENSG00000165178.9 7.13105550359734e-11 0 3 30 26
-9.01543363054638 6.38514488708612 6.02415135630644e-15 ENSG00000268027.5 7.43922450990283e-11 99 86 0 0
-9.02118415626823 6.39130785471897 6.03329736426378e-15 ENSG00000265972.5 7.45051891512935e-11 120 67 0 0
-3.01465107150157 9.88481202625812 6.08272147881838e-15 ENSG00000216490.3 7.51155275419281e-11 1278 963 48 62
3.76477197801501 6.98474362205802 7.21242006777746e-15 ENSG00000185624.14 8.90661754169839e-11 8 17 62 76
5.91243945664726 5.51475219078191 7.41791251017015e-15 ENSG00000203896.9 9.16038015880912e-11 0 2 19 38
-2.96722495244075 10.0858435140096 7.49339326787044e-15 ENSG00000116459.10 9.25359134649321e-11 1539 1040 53 78
-3.0724419622566 9.38564230502169 1.0087694953583e-14 ENSG00000134825.15 1.24572944981797e-10 776 794 37 37
-8.97787700596298 6.35287706884033 1.04363045468885e-14 ENSG00000109270.12 1.28877924849527e-10 109 72 0 0
-8.98175421672865 6.35306308119757 1.04367826302297e-14 ENSG00000213145.9 1.28883828700706e-10 52 126 0 0
-3.43696125587854 8.25573747869111 1.24534816919367e-14 ENSG00000153037.14 1.53788045413726e-10 388 325 12 14
-8.96284622253929 6.33770922854104 1.25480408325221e-14 ENSG00000105849.5 1.54955756240816e-10 73 104 0 0
-8.96735695367234 6.34301619258788 1.25644616748788e-14 ENSG00000277443.2 1.55158537223078e-10 97 82 0 0
4.631008076913 5.71927350832301 1.45031852991864e-14 ENSG00000063241.7 1.79099835259652e-10 3 3 23 40
-8.94781109216664 6.32722234034141 1.51213802455721e-14 ENSG00000100883.11 1.8673392465257e-10 119 59 0 0
-8.95952532858706 6.33612185852028 1.51545019200596e-14 ENSG00000086666.18 1.87142944210816e-10 96 82 0 0
-4.17072759804197 7.32408256466442 1.64860453977109e-14 ENSG00000132485.13 2.03586174616332e-10 225 144 2 6
-8.94014066896878 6.31949706783217 1.82554531225485e-14 ENSG00000256591.5 2.25436590610351e-10 101 75 0 0
4.01413527426403 6.55346663687489 2.02584118496519e-14 ENSG00000103653.16 2.50171127931351e-10 5 11 54 51
-2.78509440631253 11.4086204026596 2.05784626613259e-14 ENSG00000233927.4 2.54123435404713e-10 2317 4002 167 202
4.16028443875915 6.26954611074357 2.1912923688317e-14 ENSG00000100401.19 2.70602694627026e-10 3 9 43 45
-8.93447870414439 6.31327502743965 2.20723530200571e-14 ENSG00000259316.11 2.72571487444686e-10 79 95 0 0
-3.07181247937922 9.17679728200385 2.29394682535941e-14 ENSG00000129562.10 2.83279493463633e-10 747 611 29 35
-2.7787195097591 11.3963683946964 2.33030402851485e-14 ENSG00000164032.11 2.87769244481299e-10 3237 3091 177 189
4.30930303839689 6.14591068599594 2.37741807870667e-14 ENSG00000142634.12 2.93587358539487e-10 3 7 36 46
-3.36313214739902 8.34682331733855 2.64903787722549e-14 ENSG00000137288.9 3.27129687458576e-10 370 386 16 13
-8.91085345839893 6.29439049033155 2.66352780393143e-14 ENSG00000151575.14 3.28919048507493e-10 108 65 0 0
-3.7238488330139 7.6661032460752 2.73379451453797e-14 ENSG00000138442.9 3.37596284600294e-10 291 179 4 10
5.79831875960278 5.39281759835476 2.82801233610374e-14 ENSG00000108774.14 3.4923124338545e-10 0 2 26 26
-4.9538852021457 6.76552793527648 3.15829007881261e-14 ENSG00000214114.8 3.90017241832569e-10 134 110 0 3
-8.90481062588339 6.28883137002564 3.22845364627814e-14 ENSG00000112237.12 3.98681740778887e-10 103 69 0 0
4.28034612252142 6.11756674519757 3.38705967492416e-14 ENSG00000261236.7 4.18267999256385e-10 2 8 41 39
-3.0456940051814 9.14521918822943 3.51482868496896e-14 ENSG00000100804.18 4.34046194306816e-10 721 604 24 40
-2.98502739189942 9.46094240813389 3.54365604975282e-14 ENSG00000165672.6 4.37606085583976e-10 990 668 46 36
8.5361434060707 5.37604554777346 3.59345995548613e-14 ENSG00000224550.1 4.43756369902982e-10 0 0 20 33
8.5361434060707 5.37604554777346 3.59345995548613e-14 ENSG00000285897.1 4.43756369902982e-10 0 0 20 33
4.88726344003112 5.40255594951386 3.82580692893781e-14 ENSG00000247596.8 4.72448897654531e-10 1 3 27 24
-8.89399970832709 6.27966266347899 3.91435391049538e-14 ENSG00000241106.7 4.83383564407075e-10 107 64 0 0
-2.89439479796837 9.90566040805614 4.29207959700007e-14 ENSG00000112081.16 5.30028909433538e-10 1322 934 55 65
4.30041306267818 5.97554265868284 4.38189693683361e-14 ENSG00000136490.8 5.41120452729582e-10 4 5 37 36
8.51949370385234 5.35450603667482 4.52495259981841e-14 ENSG00000078808.16 5.58786396551576e-10 0 0 25 27
-8.8709544413989 6.25820310534205 4.73738249027408e-14 ENSG00000132286.11 5.85019363723946e-10 84 83 0 0
-8.87288822970499 6.2606879315363 4.74027595457529e-14 ENSG00000171204.12 5.85376677630503e-10 97 71 0 0
-3.19711542623508 8.59575976834974 5.01338040691112e-14 ENSG00000171421.12 6.19102346449454e-10 445 453 16 23
-4.66710847382312 6.88095709746383 5.07380813396424e-14 ENSG00000166394.14 6.26564566463244e-10 160 106 2 2
-2.85219972658143 10.1372527311381 5.2649016504278e-14 ENSG00000101608.12 6.50162704811329e-10 1469 1173 67 78
4.44733038004168 5.95473564327824 5.30733719669934e-14 ENSG00000130204.12 6.55403070420401e-10 3 5 28 45
-3.08029911276674 8.94310392952544 5.44504312382715e-14 ENSG00000182718.16 6.72408375361414e-10 701 453 22 32
-3.91805968798981 7.39512032169629 5.62842741753806e-14 ENSG00000064886.13 6.95054501791776e-10 266 122 3 7
8.4945045541397 5.32763065996139 5.63585131941748e-14 ENSG00000225770.1 6.95971279434864e-10 0 0 26 25
-8.86096066675543 6.24963077642684 5.75859067313093e-14 ENSG00000196873.15 7.11128362224938e-10 86 80 0 0
-8.86486417020819 6.25463856407531 5.76565299549746e-14 ENSG00000100938.17 7.12000488413981e-10 112 56 0 0
3.71199630361795 6.74087189837892 5.76857240410896e-14 ENSG00000090273.13 7.12361006183416e-10 7 15 55 62
-3.34374442633857 8.15476523574715 6.44154286416172e-14 ENSG00000183283.15 7.95466128295331e-10 505 164 5 21
4.68600645082321 5.77229153200523 6.77500460058056e-14 ENSG00000188976.10 8.36645318125693e-10 2 4 31 34
-2.91111538454518 9.63327958863787 6.86297018861534e-14 ENSG00000175768.12 8.47508188592108e-10 894 955 44 54
4.47041679306628 5.7835972610202 6.9008676310027e-14 ENSG00000100280.16 8.52188143752523e-10 2 5 29 36
3.959700358575 6.3027514110876 6.98800242145626e-14 ENSG00000213402.2 8.62948419025633e-10 4 10 43 46
-3.04320311947106 8.99465543175543 7.13738703060939e-14 ENSG00000132465.10 8.81395924409953e-10 605 581 28 29
5.19420184989812 5.32259241331363 7.43008895395378e-14 ENSG00000170638.9 9.17541684923752e-10 0 3 21 28
8.48650869989 5.32270995958936 7.43225316765001e-14 ENSG00000130748.6 9.178089436731e-10 0 0 22 29
3.69823513418687 6.72444256444557 7.50274158816403e-14 ENSG00000169715.14 9.26513558722376e-10 9 13 50 66
5.2044260105386 5.32869158049151 7.54271897838432e-14 ENSG00000173801.16 9.31450366640679e-10 0 3 26 23
4.74894938881143 5.57864721049039 7.71641722052518e-14 ENSG00000162889.10 9.52900362562655e-10 0 5 32 25
-3.72264705126002 7.57500001729041 7.80974450940782e-14 ENSG00000204472.12 9.64425349466772e-10 195 239 6 7
-3.61835317540179 7.67465444620555 8.48269426610277e-14 ENSG00000155957.17 1.04752791492103e-09 250 218 7 8
-8.83494984457981 6.22688683310105 8.52864108437333e-14 ENSG00000143353.11 1.05320188750926e-09 84 79 0 0
-8.84022840438849 6.23191938602009 8.53913108946321e-14 ENSG00000113580.14 1.05449729823781e-09 91 73 0 0
8.45691778586533 5.29286840277183 9.23384093130055e-14 ENSG00000129968.15 1.14028701660631e-09 0 0 21 29
8.46498182851015 5.29780752311698 9.35034449947051e-14 ENSG00000285589.1 1.15467404223961e-09 0 0 25 25
-8.82619440360257 6.2203052119218 1.04108251147762e-13 ENSG00000117305.14 1.28563279342371e-09 100 63 0 0
-2.96728905452341 9.22436470125205 1.06124570269912e-13 ENSG00000183648.9 1.31053231826315e-09 576 805 40 30
-2.78437955285513 10.3161260881897 1.06420480816037e-13 ENSG00000143977.13 1.31418651759725e-09 1471 1496 74 98
-3.6721326218659 7.62752080243071 1.10612445738942e-13 ENSG00000205544.3 1.36595309243019e-09 211 240 6 8
-3.1277986270703 8.60695187750078 1.13951892726429e-13 ENSG00000198856.12 1.40719192327867e-09 458 444 18 23
8.43486682486277 5.26747264966053 1.16238502265315e-13 ENSG00000104897.9 1.43542926447438e-09 0 0 24 25
4.71723565406643 5.542797078865 1.19286638279711e-13 ENSG00000162194.12 1.47307069611616e-09 3 2 24 32
3.32824327352078 7.38565346302543 1.21434248602366e-13 ENSG00000100297.15 1.49959153599062e-09 15 28 74 101
-2.91710256530003 9.39462455694305 1.22893995308214e-13 ENSG00000143119.13 1.51761794806114e-09 973 603 41 41
-8.80568554713886 6.20166337600209 1.26871739130642e-13 ENSG00000213639.9 1.5667391065243e-09 87 73 0 0
4.79343532331147 5.31198218977719 1.3002364219998e-13 ENSG00000099385.11 1.60566195752756e-09 2 2 21 27
-3.33947204263944 8.06858470466372 1.44788743394027e-13 ENSG00000065911.11 1.78799619217283e-09 427 197 13 11
-2.67919285590714 11.3873294568311 1.46307625772628e-13 ENSG00000111716.12 1.80675287066618e-09 3319 2923 163 226
4.7088951519834 5.53060149688625 1.50200418248312e-13 ENSG00000104969.9 1.8548249649484e-09 2 3 34 21
4.41219383845086 5.7234106246896 1.5333447651945e-13 ENSG00000167173.18 1.89352745053869e-09 2 5 33 29
8.42673556268086 5.26251541464986 1.54707152426439e-13 ENSG00000216866.5 1.91047862531409e-09 0 0 20 29
8.42876814025122 5.26375396941765 1.55201915055434e-13 ENSG00000173020.10 1.91658844901955e-09 0 0 21 28
-2.6239879583044 12.262699668932 1.59406556537443e-13 ENSG00000220842.6 1.96851156668088e-09 4746 6589 305 436
-2.8711923700508 9.50398650366583 1.62612844724952e-13 ENSG00000164611.12 2.00810601950843e-09 788 892 37 55
-4.11384427405384 7.10364639915375 1.65048028660805e-13 ENSG00000135535.16 2.03817810593229e-09 198 114 2 5
-8.77346455478417 6.17532479475455 1.89658027295048e-13 ENSG00000266412.5 2.34208697906654e-09 111 47 0 0
-8.77572179108345 6.17701134183174 1.8973624997597e-13 ENSG00000101138.11 2.34305295095325e-09 107 51 0 0
-8.78022940153927 6.1803814253491 1.89892339020339e-13 ENSG00000115165.9 2.34498049456217e-09 99 59 0 0
5.11885719445636 5.24344275679755 1.9909791442839e-13 ENSG00000132182.11 2.45866014527619e-09 0 3 27 19
5.11885719445636 5.24344275679755 1.9909791442839e-13 ENSG00000171223.5 2.45866014527619e-09 0 3 27 19
3.45656631519501 7.02320881869081 2.18782178937548e-13 ENSG00000183684.7 2.70174112769978e-09 6 25 58 81
-3.59308559263026 7.6562993738518 2.31456167225253e-13 ENSG00000146425.10 2.85825220906465e-09 246 215 8 7
-8.76300610361272 6.16411046033063 2.32455293183071e-13 ENSG00000270164.1 2.87059041551775e-09 79 76 0 0
8.3830992077255 5.21145278229437 2.48214995470309e-13 ENSG00000132361.16 3.06520697906285e-09 0 0 27 20
-2.67029478770154 11.0844966473148 2.48336229869712e-13 ENSG00000122026.10 3.06670410266107e-09 2017 2983 154 160
8.3872347695231 5.21395754723584 2.498986929498e-13 ENSG00000142453.11 3.08599895923708e-09 0 0 29 18
8.3918419740223 5.22914995356476 2.60203184260718e-13 ENSG00000267059.2 3.2132491224356e-09 0 0 17 31
5.11103911248119 5.23643713987705 2.65201387953972e-13 ENSG00000237649.7 3.2749719398436e-09 1 2 22 24
3.62298430791675 6.71818222340992 2.67162081242809e-13 ENSG00000055070.16 3.29918454126744e-09 10 13 49 66
-3.1260870041609 8.46379425532298 2.69970730183202e-13 ENSG00000140307.10 3.33386854703237e-09 383 428 16 21
3.60973441763211 6.64999913256049 2.73287205008963e-13 ENSG00000074071.14 3.37482369465569e-09 5 17 44 66
4.57170950951141 5.66433485827795 2.77487491679486e-13 ENSG00000205609.12 3.42669303474998e-09 0 6 32 28
-8.75110701137636 6.15407241035053 2.85373118496833e-13 ENSG00000137500.9 3.52407264031739e-09 83 71 0 0
-8.75502358017298 6.15814748271409 2.85656096415701e-13 ENSG00000256039.1 3.5275671346375e-09 93 62 0 0
4.6561298122788 5.48898033407758 2.99721303972825e-13 ENSG00000204196.5 3.70125838276042e-09 2 3 20 34
6.41523555572034 5.19454936944364 3.23008409460073e-13 ENSG00000149091.15 3.98883084842244e-09 0 1 21 25
-2.72614274684862 10.2879050936109 3.28687068827147e-13 ENSG00000112695.11 4.05895661294644e-09 1313 1572 91 82
8.37069952781292 5.20395127479649 3.3134450359924e-13 ENSG00000161847.13 4.09177327494701e-09 0 0 21 26
-2.77710099636607 9.83223214423584 3.34601117744321e-13 ENSG00000156738.17 4.13198920302462e-09 1422 712 50 73
-2.77832520167771 9.87558822875161 3.34707992695301e-13 ENSG00000160752.14 4.13330900179428e-09 1331 860 59 67
-8.58849096873015 6.01361550403575 3.3574131646324e-13 ENSG00000185862.6 4.14606951700455e-09 82 56 0 0
-8.59413135991399 6.01776618701177 3.36094951585895e-13 ENSG00000174173.6 4.15043655713421e-09 73 65 0 0
5.61349085384466 5.21300315376234 3.39444683218916e-13 ENSG00000133265.10 4.1918023930704e-09 0 2 19 27
-2.67037102281999 10.7982835192853 3.48991072885932e-13 ENSG00000164919.10 4.30969075906838e-09 1697 2399 108 151
-8.73225111971953 6.13767622260813 3.50269079486922e-13 ENSG00000122643.19 4.325472862584e-09 82 70 0 0
-8.73102979911319 6.13794072389961 3.50291700176585e-13 ENSG00000152601.17 4.32575220548065e-09 101 52 0 0
-8.73731610611534 6.14378957085502 3.50791047337632e-13 ENSG00000169251.12 4.33191864357242e-09 107 47 0 0
-8.7378924201058 6.14421875858293 3.50827624825191e-13 ENSG00000117335.19 4.33237033896628e-09 106 48 0 0
-8.74134721021175 6.14679254215364 3.51046790601405e-13 ENSG00000164902.13 4.33507681713674e-09 100 54 0 0
-2.83934550964554 9.41502953066417 3.64646698241747e-13 ENSG00000119013.8 4.50302207658734e-09 709 862 36 52
-2.64699999917055 11.0552628459036 3.7479254264347e-13 ENSG00000125743.10 4.62831310910421e-09 2364 2552 144 169
8.33656568396616 5.17072084648927 4.13585984041813e-13 ENSG00000235576.1 5.10737331693235e-09 0 0 19 27
-3.59238931535854 7.56270299291191 4.16714138096444e-13 ENSG00000117054.13 5.14600289135298e-09 263 169 7 7
-8.57342987299974 5.99707414346613 4.19848443847133e-13 ENSG00000227751.1 5.18470843306825e-09 37 97 0 0
-8.58144453959832 6.00708107949373 4.20914688596568e-13 ENSG00000162959.13 5.19787548947901e-09 76 61 0 0
-8.58509355606491 6.0084067576499 4.21055459318116e-13 ENSG00000204822.6 5.19961386711941e-09 53 83 0 0
-8.58333443418076 6.00847092316572 4.21062270061186e-13 ENSG00000204397.7 5.19969797298558e-09 73 64 0 0
-8.72307478218453 6.12846934279719 4.31268692910139e-13 ENSG00000118816.9 5.3257370887473e-09 64 86 0 0
4.33057883927097 5.64803412607836 4.32316678163617e-13 ENSG00000161513.11 5.33867865864251e-09 2 5 26 33
3.72954500637788 6.37215758979592 4.39616950359124e-13 ENSG00000145901.15 5.42882971998482e-09 5 12 42 50
-4.7667911009197 6.60748462608879 4.63604584739098e-13 ENSG00000243749.1 5.72505301694312e-09 118 97 1 2
-2.80275885793453 9.56001908826688 4.71680493028498e-13 ENSG00000123975.4 5.82478240840892e-09 1031 722 49 50
3.9568336089483 6.06544106679688 4.9770896904502e-13 ENSG00000100029.17 6.14620805873696e-09 5 7 39 37
-3.53340338980705 7.6193169031607 5.00251231053466e-13 ENSG00000183291.16 6.17760245227925e-09 257 191 12 3
-8.55830925749899 5.98734455967668 5.26797539388077e-13 ENSG00000111247.14 6.50542281390337e-09 78 57 0 0
8.31428981089069 5.14444518064855 5.2714826755655e-13 ENSG00000173442.12 6.50975395605584e-09 0 0 23 22
-8.56834380110679 5.99333048906651 5.2759547988299e-13 ENSG00000062582.13 6.51527658107504e-09 45 89 0 0
-8.71080310920344 6.11933218207666 5.31745091771048e-13 ENSG00000123219.12 6.56652013828067e-09 85 65 0 0
-3.88368154753594 7.23319038071876 5.36271658171042e-13 ENSG00000163714.17 6.6224187067542e-09 207 134 4 5
-3.95508988932165 7.14029597095203 5.46708258891996e-13 ENSG00000131171.12 6.75130028905726e-09 200 119 3 5
3.19719652322786 7.52418993347092 5.49785568909572e-13 ENSG00000130726.11 6.7893019904643e-09 14 37 90 99
5.03636275310951 5.16869705480997 5.64325680940403e-13 ENSG00000175634.14 6.96885783393303e-09 1 2 16 28
5.0406242185778 5.17117642912653 5.68177677438188e-13 ENSG00000239857.6 7.01642613868419e-09 1 2 18 26
-2.63539977847959 10.7922532809151 6.58930412692837e-13 ENSG00000005022.5 8.13713166634384e-09 2518 1606 113 150
-8.55045632923927 5.98019187611178 6.62516324443698e-13 ENSG00000177200.17 8.18141409055523e-09 73 61 0 0
4.07962675973531 5.92499057529664 6.7256322803108e-13 ENSG00000136877.14 8.30548330295581e-09 2 8 31 39
-4.018717571421 7.03000107113007 7.0185220131582e-13 ENSG00000124783.13 8.66717283404905e-09 189 105 4 3
8.3121917664713 5.14318607973853 7.23737352842622e-13 ENSG00000164897.12 8.93743257025354e-09 0 0 22 23
4.57847526859539 5.4124889468307 7.43791455869231e-13 ENSG00000163508.12 9.18508068852913e-09 2 3 21 30
3.56040543113506 6.64828721835595 7.44912382704386e-13 ENSG00000172081.13 9.19892301401646e-09 14 9 52 57
4.58855401362324 5.41847623472709 7.53544264568791e-13 ENSG00000185236.11 9.30551812316e-09 2 3 26 25
3.69574677909787 6.42006663107949 7.79145723300083e-13 ENSG00000105401.8 9.62167053703273e-09 8 10 40 55
-2.68350081990938 10.1911012387008 7.83906094451756e-13 ENSG00000123349.13 9.68045636038473e-09 1379 1317 76 91
-8.66997789193695 6.08537996744619 8.0872962086764e-13 ENSG00000140525.17 9.98700208809448e-09 103 44 0 0
-8.67356744746229 6.08803781975264 8.09252855284465e-13 ENSG00000092531.9 9.99346350990785e-09 97 50 0 0
-8.52422118046622 5.95815036518232 8.31471998501054e-13 ENSG00000110172.11 1.02678477094895e-08 79 53 0 0
3.67968899775138 6.49167681060532 8.49843121188831e-13 ENSG00000182196.13 1.04947127035609e-08 5 14 48 51
3.20331966771342 7.30951155998985 9.12575145041299e-13 ENSG00000011304.19 1.1269390466115e-08 10 34 89 74
6.32555092779748 5.102905037285 9.39638266997236e-13 ENSG00000070423.17 1.16035929591489e-08 0 1 23 20
4.98611865153889 5.11699653294184 9.58997881374775e-13 ENSG00000186716.20 1.18426648370971e-08 0 3 24 18
3.68352778867822 6.33231489814813 9.59153913956769e-13 ENSG00000169223.14 1.18445916834521e-08 5 12 31 59
8.29359266416241 5.11888804461673 9.61597465931538e-13 ENSG00000188986.6 1.18747671067886e-08 0 0 28 16
-2.63391157244058 10.5478257644059 9.77990651912865e-13 ENSG00000232112.3 1.2077206560472e-08 1566 1869 93 129
-8.6443820354018 6.05753742675269 9.96854837816974e-13 ENSG00000213178.3 1.23101603922018e-08 26 114 0 0
-8.50674948399095 5.94249288193544 1.04698717738138e-12 ENSG00000092020.10 1.29292446534826e-08 71 59 0 0
-8.50897055343401 5.94556767938303 1.04780281040838e-12 ENSG00000050405.13 1.29393169057331e-08 85 46 0 0
-8.5119990146025 5.94632930904723 1.04800460106634e-12 ENSG00000120802.13 1.29418088185683e-08 63 67 0 0
-8.51771057647091 5.95339199911483 1.04987126565475e-12 ENSG00000136536.14 1.29648602595705e-08 89 43 0 0
3.22649631869369 7.21655877771275 1.0833925942874e-12 ENSG00000175756.13 1.33788151468551e-08 16 25 68 87
-2.76684543650489 9.42253011388527 1.11966194129671e-12 ENSG00000184752.12 1.38267053130731e-08 814 763 43 49
-2.94882650250208 8.63468729836289 1.12904647279148e-12 ENSG00000188243.12 1.3942594892502e-08 399 506 18 29
4.0654046407156 5.75066394332185 1.15653496461515e-12 ENSG00000186998.15 1.42820502780325e-08 3 6 33 29
4.54123624901474 5.36949541783785 1.1757263180766e-12 ENSG00000178719.16 1.45190443019279e-08 2 3 30 19
-2.50396859527002 12.6860034345853 1.21534338549907e-12 ENSG00000174748.20 1.5008275467528e-08 9204 6037 466 599
-8.6354287138293 6.056068357654 1.2385208899605e-12 ENSG00000113161.15 1.52944944701222e-08 109 35 0 0
-8.63720380290232 6.05609557530774 1.23852910878066e-12 ENSG00000196975.15 1.52945959643323e-08 89 54 0 0
-8.64516930188853 6.06325929159878 1.24068771938135e-12 ENSG00000113140.10 1.53212526466403e-08 93 51 0 0
-8.64945598805521 6.06769652824538 1.24202019915841e-12 ENSG00000136754.17 1.53377074394072e-08 103 42 0 0
8.2531338170985 5.08132710225148 1.26341785290339e-12 ENSG00000025708.13 1.5601947065504e-08 0 0 24 19
